GISJOIN,ZCTA5CE10
G1701990020700,62951
G5100710930200,24150
G4200950017102,18040
G4200950017101,18040
G4200910208100,18041
G2500270723100,01531
G2500270750200,01534
G2500270750300,01534
G2500270753100,01540
G2500270753200,01540
G2500270743100,01568
G2500270754200,01570
G2500270754300,01570
G2500270754100,01570
G2500270754400,01570
G2500270755100,01571
G2500270755200,01571
G3601030158319,11727
G3601030158116,11727
G3601030158704,11727
G3601030158315,11727
G3601030158309,11727
G3601030158321,11727
G4200210000100,15901
G4200210000200,15901
G4200210013400,15901
G3601030111801,11731
G3601030111802,11731
G3601030111803,11731
G3601030111601,11731
G3601030111602,11731
G3601030111701,11731
G3601030111703,11731
G3601030111704,11731
G3600590518100,11732
G3900050971100,44842
G1701810950300,62952
G3600090940000,14129
G3600090960400,14129
G3600630024405,14131
G3600630024406,14132
G0900090141500,06511
G0900090140200,06511
G0900090140700,06511
G0900090140800,06511
G0900090140900,06511
G0900090141400,06511
G0900090361402,06511
G0900090141600,06511
G0900090141800,06511
G0900090141900,06511
G0900090361401,06511
G0900090142000,06511
G0900090142100,06511
G0900090142200,06511
G2500270731800,01604
G2500270732202,01604
G2500270732203,01604
G2500270732301,01604
G2500270732302,01604
G2500270732201,01604
G2500270732801,01604
G2500270732400,01604
G2500270727100,01612
G0900010071900,06606
G0900010072000,06606
G0900010072200,06606
G0900010072300,06606
G0900010257200,06606
G0900010072400,06606
G0900010072500,06606
G0900010072600,06606
G0900010072700,06606
G0900010072800,06606
G0900010072900,06606
G2500170359100,01730
G2500170359300,01730
G2500170361100,01742
G2500170361200,01742
G2500170361300,01742
G4200210013700,15904
G4200210010600,15904
G4200210010300,15904
G4200210010700,15904
G4200210010801,15904
G3600590520402,11735
G3601030122300,11735
G3600590520401,11735
G3600590520502,11735
G3600590520600,11735
G3600590520501,11735
G3601030123201,11735
G4200210011100,15905
G4200210000700,15905
G4200210011000,15905
G4201110020101,15905
G4200210011200,15905
G4200210011300,15905
G0100730013300,35228
G0100730003802,35228
G0100730013400,35228
G0100730013200,35228
G2601630516900,48207
G2601630516800,48207
G2601630985500,48207
G2601630516700,48207
G2601630516600,48207
G2601630518900,48207
G2601630516500,48207
G2601630516400,48207
G2601630516300,48207
G2601630516200,48207
G2601630518800,48207
G2601630518600,48207
G2601630517100,48207
G2601630517000,48207
G2500170387100,01746
G2500170387201,01746
G2500170387202,01746
G2500270744300,01757
G2500270744400,01757
G2500270744101,01757
G2500270744102,01757
G2500270744200,01757
G2500170360200,01773
G0900090345100,06770
G0900090345300,06770
G0900090345201,06770
G0900090345202,06770
G0900090345400,06770
G0900050310801,06790
G0900050310803,06790
G0900050310100,06790
G0900050310804,06790
G0900050310200,06790
G0900050310300,06790
G0900050310602,06790
G0900050310400,06790
G0900050310500,06790
G0900050310601,06790
G0900050310700,06790
G4200210001200,15906
G4200210010100,15906
G4200210011400,15906
G4200210013600,15906
G4200950017607,18045
G4200950017501,18045
G4200950017402,18045
G4200950017401,18045
G4200950017502,18045
G3900330974100,44854
G4701330950200,38541
G2100950971000,40828
G0100730004500,35233
G1801270050103,46304
G1801270050300,46304
G1801270980002,46304
G1801270050203,46304
G1801270050202,46304
G0900050263200,06796
G2500090260100,01830
G2500090260600,01830
G2500090260500,01830
G2500090260301,01830
G2500090260302,01830
G2500090260200,01830
G2500090251200,01840
G2500090250100,01840
G2500090251400,01841
G2500090250500,01841
G2500090251300,01841
G2500090250400,01841
G2500090250300,01841
G2500090251100,01841
G2500090251000,01841
G2500090250200,01841
G2500090250900,01841
G2500090250800,01841
G2500090250700,01841
G2500090250600,01841
G0900010042900,06850
G0900010043000,06850
G0900010043100,06850
G0900010043200,06850
G0900010043300,06850
G0900010043700,06850
G0900010043800,06850
G2500170312501,01852
G2500170312502,01852
G2500170311900,01852
G2500170312000,01852
G2500170312100,01852
G2500170312200,01852
G2500170312300,01852
G2500170312400,01852
G2500170310100,01852
G2500170334400,01867
G2500170334300,01867
G2500170334200,01867
G2500170334100,01867
G4200770006600,18049
G4200770006401,18049
G4200770006500,18049
G3700030040100,28636
G2100950970300,40843
G0900010055100,06883
G0900010055200,06883
G2500170313101,01879
G2500170313102,01879
G0900010020800,06905
G0900010021200,06905
G0900010021300,06905
G0900010021600,06905
G0900010020600,06905
G2500170338500,01890
G2500170338300,01890
G2500170338200,01890
G2500170338100,01890
G2500170338400,01890
G2500090208300,01906
G2500090208102,01906
G2500090208400,01906
G2500090208200,01906
G2500090208101,01906
G2500090213100,01921
G2500090211401,01923
G2500090211402,01923
G2500090211300,01923
G2500090211200,01923
G2500090211100,01923
G3600090960300,14171
G4200770005705,18052
G4200770005601,18052
G4200770005704,18052
G4200770005602,18052
G4200770005702,18052
G4200770005703,18052
G3600630024302,14172
G3600630024301,14172
G4200770005301,18053
G3600290007202,14202
G3700090970500,28640
G3100110960100,68620
G3100110960200,68620
G2700530027001,55357
G1901950690200,50459
G1901950690100,50459
G2100130960400,40856
G3200030003638,89031
G3200030003629,89031
G3200030003607,89031
G3200030003634,89031
G3200030003630,89031
G3200030003631,89031
G3200030003639,89031
G3200030003609,89031
G3200030003635,89031
G3200030003632,89031
G3200030003637,89031
G3200030003633,89031
G3200030003636,89031
G4701450030400,37854
G4701450030500,37854
G4700350970800,37854
G2500090209100,01940
G2500090209200,01940
G2500090212100,01949
G2500090214100,01983
G2500090263100,01985
G2500210415200,02021
G2500210415102,02021
G2500210415101,02021
G2500210415300,02021
G3600290016500,14203
G3600290000500,14203
G3600290016700,14206
G3600290001500,14206
G3600290001600,14206
G3600290001700,14206
G3600290011000,14206
G3600290011100,14206
G3600290001900,14206
G3600290002300,14206
G3600290002400,14206
G3600290016300,14210
G3600290011400,14210
G3600290001000,14210
G3600290001100,14210
G4200950016901,18064
G4200950016902,18064
G4200950015801,18064
G4200950016700,18064
G4200950016800,18064
G2800830950400,38954
G2500230500104,02045
G2500230500101,02045
G2500230500103,02045
G2500210407100,02054
G2500210413402,02062
G2500210413300,02062
G2500210413200,02062
G2500210413100,02062
G2500210413500,02062
G2500210413401,02062
G2500210411302,02081
G2500210411301,02081
G2500210411100,02081
G2500250080401,02119
G2500250080300,02119
G2500250081800,02119
G2500250081700,02119
G2500250081500,02119
G2500250081400,02119
G2500250081300,02119
G2500250090600,02119
G2500250080100,02119
G3600290003400,14211
G3600290003500,14211
G3600290003600,14211
G3600290003700,14211
G3600290003800,14211
G3600290010400,14211
G3600290002900,14211
G3600290003000,14211
G3600290016600,14211
G4200770005402,18066
G4200770005302,18066
G4200950016201,18067
G4200950016400,18067
G4200950016202,18067
G3900430041800,44846
G3101410965298,68601
G3101410965700,68601
G3101410965400,68601
G3101410965600,68601
G3101410965500,68601
G3101410965300,68601
G2700190090200,55360
G2101310920200,40874
G3600590411902,11563
G3600590411800,11563
G3600590411901,11563
G3600590412000,11563
G3600590410100,11565
G3600590410200,11565
G3600590415102,11566
G3600590415202,11566
G3600590414600,11566
G3600590414700,11566
G3600590408400,11566
G3600590415101,11566
G3600590415201,11566
G3600590415000,11566
G3600590302101,11576
G3600590302000,11576
G3600590302501,11577
G3600590302200,11577
G3600590302102,11577
G4200770005506,18069
G4200770005401,18069
G4200950015500,18072
G4200950015600,18072
G3600290012901,14219
G3600290013001,14219
G3600290012800,14219
G4200910208400,18074
G4200910208301,18074
G2000210958400,66739
G2000210958500,66739
G5500070960100,54814
G2100130960100,40902
G1800890042606,46307
G1800890043300,46307
G1800890042607,46307
G1800890043202,46307
G1800890043002,46307
G1800890043201,46307
G1800890043102,46307
G1800890042504,46307
G1800890043101,46307
G1800890043001,46307
G4200630960300,15724
G3600810099802,11691
G3600810103201,11691
G3600810097203,11691
G3600810097204,11691
G3600810099200,11691
G3600810099801,11691
G3600810101001,11691
G3600810100801,11691
G3600810101002,11691
G3600810100802,11691
G3600810103202,11691
G4200170106600,18077
G3600290008001,14223
G3600290008002,14223
G3600290008003,14223
G3600290008101,14223
G3600290008102,14223
G4200950016100,18088
G4200950016001,18088
G4200950016002,18088
G4200770006402,18092
G4200770009700,18101
G2000010953000,66748
G2801350950300,38963
G4200330331500,15757
G3600290009200,14226
G3600290009301,14226
G3600290009302,14226
G3600290009401,14226
G3600290009501,14226
G3600290009107,14228
G3600290009112,14228
G3600290009009,14228
G3600290009116,14228
G3600290009115,14228
G3600290009106,14228
G3600630021100,14303
G3600630021200,14303
G3600630021700,14303
G3600630022200,14304
G3600630022300,14304
G3600630022712,14304
G3600630022602,14304
G3600630022000,14304
G3600630022100,14304
G3600630022500,14304
G3600630022401,14304
G4200770001401,18103
G4200770001502,18103
G4200770006702,18103
G4200770001501,18103
G4200770000600,18103
G4200770006304,18103
G4200770006703,18103
G4200770001402,18103
G1700770011600,62958
G1200970040803,34747
G1200970040802,34747
G1301510070501,30228
G1301510070502,30228
G1300630040608,30228
G1301510070305,30228
G1300630040621,30228
G3600810094202,11693
G3600810094203,11693
G3600810107201,11693
G3600810094201,11694
G3600810093402,11694
G3600810092200,11694
G3600810093401,11694
G3600810092800,11694
G3600810093800,11694
G3600810091601,11697
G3600810091602,11697
G3600810091800,11697
G3600730040600,14411
G3600730040700,14411
G3601230150300,14418
G3900770916600,44851
G3901470963100,44853
G0101170030331,35242
G0101170030303,35242
G0101170030344,35242
G0101170030342,35242
G0100730012703,35242
G0101170030217,35242
G0101170030216,35242
G0101170030213,35242
G0101170030212,35242
G0101170030330,35242
G3601030123301,11701
G3601030123302,11701
G3601030123500,11701
G3601030123600,11701
G3601030123202,11701
G3601030122404,11704
G3601030122502,11704
G3601030122901,11704
G3601030122902,11704
G3601030123001,11704
G3601030123002,11704
G3601030124300,11704
G3601030124401,11704
G3601030147901,11705
G3601030147902,11705
G3600510030100,14423
G4200770006305,18106
G4200770006204,18106
G3601210970700,14427
G3600290015102,14055
G4200950018300,18013
G4200950015400,18013
G4200950015300,18013
G4200950015201,18013
G3600290015301,14057
G3600290015302,14057
G3600710012100,10924
G3600710012200,10924
G3600710011900,10924
G2500270718100,01505
G2500270760100,01506
G3600810085500,11355
G3600810085700,11355
G3600810085900,11355
G3600810086100,11355
G3600810116700,11355
G3600810086300,11355
G3600810118700,11355
G3600810118900,11355
G3600810079702,11355
G3600810079701,11355
G3600810084900,11355
G3600810079900,11355
G3600810080301,11355
G3600810083700,11355
G3600810084500,11355
G3600810119900,11355
G3600810120100,11355
G3600810120300,11355
G3600810085300,11355
G3600810120500,11355
G3600810120700,11358
G3600810142900,11358
G3600810117100,11358
G3600810117500,11358
G3600810118100,11358
G3600810118500,11358
G3600810119100,11358
G3600810119300,11358
G3600810145101,11358
G3600810145900,11358
G3600810113900,11358
G3600810119500,11358
G3600810114100,11358
G3600810114700,11358
G3600810109700,11361
G3600810109900,11361
G3600810111300,11361
G3600810144700,11361
G3600810112300,11361
G3600810112900,11361
G3600810113300,11361
G3600810145102,11361
G3600810146300,11361
G3600810146700,11361
G3600810147100,11361
G3600810138502,11362
G3600810150701,11362
G3600810150702,11362
G3600810152901,11362
G3600810152902,11362
G3600810129104,11364
G3600810136700,11364
G3600810137700,11364
G3600810138501,11364
G3600810139900,11364
G3600810140300,11364
G3600810140901,11364
G3600810143500,11364
G3600810144100,11364
G3600810128300,11364
G3600810129103,11364
G3600810018300,11104
G3600810016900,11104
G3600810018101,11104
G3600810018102,11104
G3600810025301,11104
G3600810011100,11105
G3600810013500,11105
G3600810013700,11105
G3600810011300,11105
G3600810011500,11105
G3600810009700,11105
G3600810011700,11105
G3600810010100,11105
G3600810011900,11105
G3600810010300,11105
G3600810012100,11105
G3600810010500,11105
G3600810012301,11105
G3600810010701,11105
G4200510262100,15401
G4200510262200,15401
G4200510262300,15401
G4200510261900,15401
G4200510261500,15401
G4200510261600,15401
G4200510261700,15401
G4200510261800,15401
G4200510262000,15401
G3600070001300,13905
G3600070001400,13905
G3600070001500,13905
G3600070012103,13905
G3600070012800,13905
G3600070000100,13905
G3600070000200,13905
G3600070000300,13905
G3600630940100,14001
G3600290940100,14001
G3600290014801,14001
G3600290014803,14001
G4201070003400,17922
G3600710011802,10958
G3600870011000,10960
G3600870013200,10960
G3600870013100,10960
G3600810035300,11369
G3600810036100,11369
G3600810036300,11369
G3600810036500,11369
G3600810035700,11369
G3600810036700,11369
G3600810037100,11369
G3600810037300,11369
G3600810032900,11369
G3600810033700,11369
G3600810033900,11369
G3600810034700,11369
G3600810035100,11369
G3600810030902,11370
G3600810031700,11370
G3600810032700,11370
G3600050000100,11370
G3600810030903,11370
G3600810030904,11370
G3600810033100,11371
G3600810071900,11374
G3600810072100,11374
G3600810071304,11374
G3600810071306,11374
G3600810071701,11374
G3600810071702,11374
G3600810068700,11374
G3600810069300,11374
G3600810069500,11374
G3600810069701,11374
G3600810069702,11374
G3600810070300,11374
G4201110021300,15538
G3600470050300,11211
G3600470051300,11211
G3600470051500,11211
G3600470051700,11211
G3600470051900,11211
G3600470052300,11211
G3600470052500,11211
G3600470052700,11211
G3600470052900,11211
G3600470053300,11211
G3600470047700,11211
G3600470053500,11211
G3600470053700,11211
G3600470048100,11211
G3600470053900,11211
G3600470054300,11211
G3600470054500,11211
G3600470054700,11211
G3600470049500,11211
G3600470054900,11211
G3600470055100,11211
G3600470049700,11211
G3600470055300,11211
G3600470044900,11211
G3600470055500,11211
G3600470050100,11211
G3600470055700,11211
G3600470027800,11214
G3600470028000,11214
G3600470028800,11214
G3600470029000,11214
G3600470029200,11214
G3600470029400,11214
G3600470029600,11214
G3600470029800,11214
G3600470030000,11214
G3600470027000,11214
G3600470030200,11214
G3600470027200,11214
G3600470030400,11214
G3600470017400,11214
G3600470027400,11214
G3600470030600,11214
G3600470017600,11214
G3600470027600,11214
G3600470017800,11214
G3600470018000,11214
G3600470031400,11214
G3600470018200,11214
G3600470028200,11214
G3600470028400,11214
G3600470028600,11214
G3600470015300,11215
G3600470015500,11215
G3600470015700,11215
G3600470016500,11215
G3600470016700,11215
G3600470011900,11215
G3600470016900,11215
G3600470017500,11215
G3600470011700,11215
G3600470012100,11215
G3600470013300,11215
G3600470013500,11215
G3600470013700,11215
G3600470013900,11215
G3600470014100,11215
G3600470014300,11215
G3600470014700,11215
G3600470014900,11215
G3600470015100,11215
G4201250763700,15427
G3600470025000,11219
G3600470011000,11219
G3600470022000,11219
G3600470011200,11219
G3600470022200,11219
G3600470011400,11219
G3600470019200,11219
G3600470011600,11219
G3600470022400,11219
G3600470019400,11219
G3600470023200,11219
G3600470023400,11219
G3600470023600,11219
G3600470023800,11219
G3600470024000,11219
G3600470024200,11219
G3600470021000,11219
G3600470021200,11219
G3600470021400,11219
G3600470021600,11219
G3600470021800,11219
G3600470034200,11224
G3600470035000,11224
G3600470035200,11224
G3600470034800,11224
G3600470035400,11224
G3600470032600,11224
G3600470035601,11224
G3600470035602,11224
G3600470032800,11224
G3600470033000,11224
