GISJOIN,ZCTA5CE10
G0600810607701,94401
G0600810606200,94401
G0600810606000,94401
G0600810606100,94401
G0600810605900,94401
G0600810607702,94401
G0600810606300,94401
G0600810606500,94402
G0600810606900,94402
G0600810605800,94402
G0600810606400,94402
G0600810607600,94402
G0600810606800,94402
G0600810606600,94402
G3200050000101,89423
G3200050000103,89423
G0500370950100,72373
G4000510000901,73059
G4900450130700,84071
G2200930040700,70090
G2200930040600,70090
G0400130104206,85051
G0400130105702,85051
G0400130104205,85051
G0400130105601,85051
G0400130105900,85051
G0400130105800,85051
G0400130105701,85051
G0400130105602,85051
G0800350014401,80109
G4803390691700,77380
G4803390691500,77380
G4803390691600,77380
G4803390691400,77380
G0600810607800,94403
G0600810608400,94403
G0600810607100,94403
G0600810607200,94403
G0600810607300,94403
G0600810606700,94403
G0600810607500,94403
G0600810608501,94403
G0600810608502,94403
G0600810607400,94403
G0600810607000,94403
G0600810608013,94404
G0600810608023,94404
G0600810608300,94404
G0600810608004,94404
G0600810607900,94404
G0600810608002,94404
G0600810608100,94404
G0600810608001,94404
G0600810608200,94404
G4803390690600,77382
G4803390692100,77385
G2200330004205,70714
G2200330004201,70714
G2200330003202,70714
G2200330004204,70714
G2200330004203,70714
G2200330004301,70714
G0600710001000,91762
G0600710001400,91762
G0600710000304,91762
G0600710001702,91762
G0600710001100,91762
G0600710001701,91762
G0800630992300,80815
G4000490991700,73052
G4000490991800,73052
G2200710000200,70114
G2200710000602,70114
G2200710000603,70114
G2200710000400,70114
G2200710000300,70114
G2200710000613,70114
G2200710000605,70114
G2200710000604,70114
G2200710000100,70114
G2200710000601,70114
G3500010001500,87102
G3500010001300,87102
G3500010002000,87102
G3500010001400,87102
G3500010002100,87102
G3500010002700,87102
G0600010428302,94502
G0600010428301,94502
G0600550201001,94503
G4802010555200,77389
G4802010555300,77389
G0600130344000,94507
G0500350030802,72384
G0600710001304,91764
G0600710001200,91764
G0600710001303,91764
G0600710001500,91764
G0600710001301,91764
G0800050005613,80121
G0800050005611,80121
G0800050005612,80121
G0800050005614,80121
G3500010002200,87104
G3500010002600,87104
G3500010003002,87104
G3500010002500,87104
G3500010003001,87104
G4100670033400,97109
G3200030001606,89121
G3200030001803,89121
G3200030001801,89121
G3200030001712,89121
G3200030001707,89121
G3200030001710,89121
G3200030001716,89121
G3200030001613,89121
G3200030001711,89121
G3200030001715,89121
G3200030001708,89121
G3200030001607,89121
G3200030001608,89121
G3200030001714,89121
G3200030001612,89121
G3200030001713,89121
G3200030001804,89121
G3200030001717,89121
G3200030001706,89121
G3200030001709,89121
G3200030003001,89107
G3200030000103,89107
G3200030001005,89107
G3200030003102,89107
G3200030000105,89107
G3200030000102,89107
G3200030000104,89107
G4100050022703,97070
G0600130307102,94509
G0600130307202,94509
G0600130307204,94509
G0600130306002,94509
G0600130308001,94509
G0600130307201,94509
G0600130307205,94509
G0600130307101,94509
G0600130306001,94509
G0600130305000,94509
G4801570673400,77406
G4801570673700,77406
G4801570673500,77406
G4801570673600,77406
G4801570673300,77406
G0600950252107,94510
G0600950252105,94510
G0600950252106,94510
G0600950252000,94510
G0600950252102,94510
G0600950252108,94510
G0600950252104,94510
G2200710003500,70116
G2200710002900,70116
G2200710002700,70116
G2200710003400,70116
G2200710003800,70116
G2200710003900,70116
G2200710002600,70116
G2200710004200,70116
G4001370000900,73055
G4000830600500,73044
G4000830600200,73044
G4000830600800,73044
G4000830600100,73044
G4000830600300,73044
G4000830600600,73044
G4000830600400,73044
G4801570672900,77407
G0600130336102,94520
G0600130336200,94520
G0600130327000,94520
G0600130328000,94520
G0600130336101,94520
G0600130329000,94520
G0501070980500,72390
G0501070980100,72390
G0600370403320,91765
G0600370403319,91765
G0600370403316,91765
G0600370403322,91765
G0600370403325,91765
G0600370403323,91765
G0600370403321,91765
G0600370403324,91765
G3500010004502,87105
G3500010004602,87105
G3500010940200,87105
G3500010004604,87105
G3500010002401,87105
G3500010002402,87105
G3500010004603,87105
G3500010004401,87105
G3500010004001,87105
G3500010004402,87105
G3500010940300,87105
G3500010002300,87105
G3500010004300,87105
G3500010004501,87105
G0800350014115,80124
G0800350014114,80124
G0800350014116,80124
G4100470010305,97071
G4100470010301,97071
G4100470010304,97071
G4801130018118,75043
G4801130018132,75043
G4801130018110,75043
G4801130018126,75043
G4801130018111,75043
G4801130018119,75043
G4801130018131,75043
G4801130018128,75043
G4801130018129,75043
G4801130018127,75043
G4802010554400,77429
G4802010552300,77429
G4802010554500,77429
G4802010552200,77429
G4802010554600,77429
G0501230960100,72394
G3500290000400,88030
G3500290000500,88030
G3500290000600,88030
G3500290000100,88030
G3500290000200,88030
G3500290000300,88030
G2200770952100,70732
G4100710030900,97114
G0400210000301,85120
G0400210000304,85120
G0400130420102,85120
G0800050006710,80111
G0800050006808,80111
G0800050006711,80111
G0800050006807,80111
G4000150961600,73047
G4802010555700,77433
G4802010543000,77433
G4801570673200,77441
G0600370401704,91767
G0600370402102,91767
G0600370402702,91767
G0600370402600,91767
G0600370402101,91767
G0600370401703,91767
G0600370402704,91767
G0600370402703,91767
G2200050030300,70734
G4000030955700,73728
G4802090010801,78620
G4802790950100,79064
G4800850030100,75424
G0600710002007,91739
G0600710002009,91739
G0600490000400,96104
G0600350040600,96109
G4804910020802,78634
G4804910020801,78634
G0600370403902,91740
G0600370401202,91740
G0600370403901,91740
G0600370401203,91740
G0600370401101,91740
G0600370401201,91740
G0400130071508,85381
G0400130071512,85381
G0400130071510,85381
G0400130071507,85381
G0400130071513,85381
G4800870950200,79095
G4800870950100,79095
G4802990970500,78639
G4900490010101,84045
G0600370189901,90046
G0600370700100,90046
G0600370194200,90046
G0600370194100,90046
G0600370189800,90046
G0600370189902,90046
G0600370700200,90046
G0600370192000,90046
G4100510010304,97060
G4100510010303,97060
G4100510010306,97060
G4100510010305,97060
G3500610970102,87042
G4800650950100,79097
G4803750011600,79102
G4803750011500,79102
G4803750011100,79102
G4803810020600,79103
G4803750010700,79103
G4803750010600,79103
G4803750011900,79106
G4803750010100,79106
G4803750011800,79106
G4803750010200,79106
G4803750013200,79106
G4803750012000,79106
G4803810020200,79106
G4803750015300,79106
G4803810020100,79106
G4803750011700,79106
G4803750012200,79107
G4803750013900,79107
G4803750012800,79107
G4803750015000,79107
G4803750014800,79107
G4803750014900,79107
G4803750013000,79107
G4803750012600,79107
G4803810021100,79109
G4803810020300,79109
G4803750010400,79109
G4803810021300,79109
G4803810021605,79109
G4803810021606,79109
G4803750010300,79109
G4803750014700,79109
G4803810021200,79109
G4803810020400,79109
G4803810021602,79109
G4803810021603,79121
G4803810021604,79121
G4802090010903,78640
G4802090010904,78640
G3200230980405,89048
G3200230980404,89048
G4000150962300,73029
G2200510027900,70067
G4000110959000,73040
G4802010421200,77081
G4802010421100,77081
G4802010411700,77081
G4802010421600,77081
G4802010421400,77081
G4802010421500,77081
G0600530010604,93905
G0600530000900,93905
G0600530000800,93905
G0600530010602,93905
G0600530000500,93905
G0600530000700,93905
G0600530010605,93905
G0600530000600,93905
G0600530000103,93906
G0600530000102,93906
G0600530000200,93906
G0600530000300,93906
G0600530000400,93906
G0600530000101,93906
G0600530010503,93906
G0600530010603,93906
G0600530000104,93906
G4803810021702,79118
G4803810022000,79118
G4804910020301,78642
G4804530002407,78652
G4500730030100,29664
G3500390000500,87029
G0600370191710,90038
G0600370190901,90038
G0600370190902,90038
G0600370191900,90038
G0600370191810,90038
G0600370191720,90038
G0600370191820,90038
G0500410950500,71670
G0400130114000,85034
G0400130113800,85034
G0400130115100,85034
G0400130113900,85034
G0400130115000,85034
G4001090108517,73162
G4001090108513,73162
G4001090108515,73162
G4001090108516,73162
G4001090108504,73162
G0600530010501,93907
G0600530012301,93907
G0600530010305,93907
G0600530001800,93907
G0600530010302,93907
G0600530010504,93907
G4802010541400,77084
G4802010541600,77084
G4802010541500,77084
G4802010540500,77084
G4802010540600,77084
G4802010541800,77084
G4802010541300,77084
G4802010541900,77084
G4802010541700,77084
G4800210950500,78659
G4804530001842,78660
G4804530001841,78660
G4804530001840,78660
G4804530001836,78660
G4804910021501,78665
G4804910020705,78665
G4000990990700,73030
G3200030005331,89052
G3200030005710,89052
G3200030005332,89052
G0600530010801,93926
G4802010332600,77087
G4802010332900,77087
G4802010332800,77087
G4802010311300,77087
G4802010333000,77087
G4802010311700,77087
G4802010332500,77087
G4802010332700,77087
G4802010532900,77088
G4802010533500,77088
G4802010533200,77088
G4802010533000,77088
G4802010532700,77088
G4802010533400,77088
G4802010532800,77088
G4802010533100,77088
G4802010533300,77088
G4802010532600,77088
G4800170950100,79347
G4801650950100,79359
G4802090010802,78676
G0400130112504,85035
G0400130112401,85035
G0400130112503,85035
G0400130112301,85035
G0400130112502,85035
G0400130112402,85035
G0400130112302,85035
G0400130112507,85035
G4100090970600,97053
G0600530014200,93933
G0600530014102,93933
G0600530014101,93933
G0600530014301,93933
G4802010553100,77090
G4802010550300,77090
G4802010553300,77090
G4802010553200,77090
G4802010532200,77092
G4802010531300,77092
G4802010532100,77092
G4802010530100,77092
G4802010531500,77092
G4802010520500,77092
G4802010531400,77092
G0600530011900,93953
G0600530013500,93955
G0600530013600,93955
G0600530013800,93955
G0600530014103,93955
G0600530013900,93955
G0600530013700,93955
G0600530014000,93955
G0500350030600,72348
G4804530000601,78705
G4804530000603,78705
G4804530000604,78705
G4804530000500,78705
G4804530000401,78705
G4804530000203,78705
G4804530002303,78719
G0600370400206,91711
G0600370401800,91711
G0600370401902,91711
G0600370402000,91711
G0600370401701,91711
G0600370400205,91711
G0600370401901,91711
G2901730970300,63462
G2200890063200,70070
G2200890062900,70070
G2200890063100,70070
G0400130082011,85037
G0400130082010,85037
G0400130082008,85037
G0400130082009,85037
G0400130082007,85037
G0400130082002,85037
G0400130082012,85037
G4900110125805,84041
G4900110125806,84041
G4900110126000,84041
G4900110125404,84041
G4900110125801,84041
G4802010454400,77094
G4802010422000,77096
G4802010420700,77096
G4802010422400,77096
G4802010421800,77096
G4802010422500,77096
G4802010420800,77096
G4802010421700,77096
G4802010412900,77096
G4802010421900,77096
G0600810605600,94010
G0600810605300,94010
G0600810605400,94010
G0600810605000,94010
G0600810605100,94010
G0600810605500,94010
G0600810605200,94010
G0600810605700,94010
G0600810600600,94014
G0600810601300,94014
G0600810601601,94014
G0600810600200,94014
G0600810600300,94014
G0600810600400,94014
G0600810600700,94014
G0600810600500,94014
G4803390693100,77301
G4803390693400,77301
G4803390693500,77301
G4801010950100,79248
G4802190950100,79313
G0500930010300,72315
G0500930010500,72315
G0500930010400,72315
G0500930010100,72315
G0500930010200,72315
G0500930010700,72315
G0500930010600,72315
G0600370405700,91722
G0600370405800,91722
G0600370405400,91722
G0600370406000,91722
G0600370405900,91722
G0600370403721,91722
G4800850030402,75034
G4801210021511,75034
G4801210021510,75034
G4800850030501,75034
G4801210021509,75034
G4001090108106,73034
G4001090108201,73034
G4001090108107,73034
G4001090108206,73034
G4001090108108,73034
G4001090108208,73034
G4001090108207,73034
G4803390693600,77304
G4803390693700,77304
G4803390693300,77304
G4803390694400,77316
G4803390694500,77316
G4803390694600,77316
G0600810611400,94027
G0600810611500,94027
G4803030010600,79364
G4803030010700,79364
G0600370401102,91741
G0600370400401,91741
G0600370401002,91741
G0600370400500,91741
G0600370400402,91741
G0600370401001,91741
G0600370400900,91741
G0500370950200,72324
G4801810000102,75414
G0400130115801,85040
G0400130115400,85040
G0400130115200,85040
G0400130116100,85040
G0400130115900,85040
G0400130116204,85040
G0400130116000,85040
G0400130115300,85040
G3500570963202,87035
G2200510027701,70072
G2200510026900,70072
G2200510027809,70072
G2200510026800,70072
G2200510026500,70072
G2200510026700,70072
G2200510026400,70072
G2200510027807,70072
G2200510026600,70072
G2200510027000,70072
G2200510027806,70072
G2200510027703,70072
G2200510027705,70072
G2200510027704,70072
G0800590010403,80033
G0800590010503,80033
G0800590010502,80033
G0800590010603,80033
G0800590010402,80033
G0800590010604,80033
G0800590010701,80033
G0600850509801,94040
G0600850509802,94040
G0600850509901,94040
G0600850509403,94040
G0600850509404,94040
G0600850509401,94040
G0600850509902,94040
G0600850509302,94043
G0600850504700,94043
G0600850509201,94043
G0600850509108,94043
G0600850509303,94043
G0600850509304,94043
G0600850504601,94043
G0600850509202,94043
G0600850509109,94043
G0600810602800,94044
G0600810602700,94044
G0600810603100,94044
G0600810603300,94044
G0600810603000,94044
G0600810602900,94044
G0600810603200,94044
G0600810603400,94044
G0400130030373,85383
G0400130030375,85383
G0400130030371,85383
G0400130030374,85383
G0501070980300,72355
G0400270010902,85367
G0400270011102,85367
G0400270011103,85367
G4802770000300,75416
G4900490000101,84043
G4900490000103,84043
G4900490000102,84043
G4900490010202,84043
G3200030005109,89074
G3200030005311,89074
G3200030005320,89074
G3200030005314,89074
G3200030005108,89074
G3200030005317,89074
G3200030005315,89074
G3200030005316,89074
G3200030005312,89074
G3200030005318,89074
G3200030005319,89074
G3200030005322,89074
G3200030005321,89074
G3200030005313,89074
G0600370237720,90044
G0600370240300,90044
G0600370600202,90044
G0600370600201,90044
G0600370240400,90044
G0600370600301,90044
G0600370241300,90044
G0600370237600,90044
G0600370600100,90044
G0600370238310,90044
G0600370237400,90044
G0600370237500,90044
G0600370241200,90044
G0600370238200,90044
G0600370237100,90044
G0600370238320,90044
G0600370291110,90044
G0600370237710,90044
G0600370237800,90044
G0600370602800,90044
G0600810610202,94063
G0600810610203,94063
G0600810610400,94063
G0600810610201,94063
G0600810610500,94063
G0600810610302,94063
G0600810610601,94063
G0600810610100,94063
G4802010240900,77338
G4802010250700,77338
G4802010250600,77338
G4802010240800,77338
G0601090003200,95379
G4801070950100,79322
G4805010950200,79323
G4802190950400,79336
G4802190950500,79336
G4802190950200,79336
G4802190950300,79336
G4802190950700,79336
G4100390003202,97477
G4100390002001,97477
G4100390003201,97477
G4100390002002,97477
G4100390003300,97477
G4100390002101,97477
G4100390003400,97477
G4100390002102,97477
G3200030003615,89081
G3200030003603,89084
G0600810609500,94070
G0600810609200,94070
G0600810609400,94070
G0600810609602,94070
G0600810609601,94070
G0600810609100,94070
G0600810609300,94070
G4804710790300,77340
G4804710790800,77340
G4804710790700,77340
G4804710790200,77340
G0600850508401,94087
G0600850508301,94087
G0600850508204,94087
G0600850508203,94087
G0600850508503,94087
G0600850508404,94087
G0600850508403,94087
G0600850508303,94087
G0600850508304,94087
G0600850508202,94087
G4000030955600,73722
G0600710002006,91730
G0600710000812,91730
G0600710002100,91730
G0600710002005,91730
G4801470950202,75418
G4801470950600,75418
G4801470950400,75418
G4802010552900,77069
G4802010552800,77069
G4802010552500,77070
G4802010554300,77070
G4802010552700,77070
G4802010554200,77070
G4802010552600,77070
G0600190004407,93711
G0600190004302,93711
G0600190004303,93711
G0600190004301,93711
G0600190004209,93711
G4802010240400,77073
